club_name,canonical_name,league_name,city,state,source_url,source_type,website
GLG SOL Club,Glg Sol,NorCal Premier Soccer,San Francisco,CA,https://norcalpremier.com/clubs/,,
FC Fresno Academy,Fresno Academy,NorCal Premier Soccer,Fresno,CA,https://norcalpremier.com/clubs/,,
Northern Nevada Soccer Club,Northern Nevada,NorCal Premier Soccer,Reno,CA,https://norcalpremier.com/clubs/,,
Carson FC,Carson,NorCal Premier Soccer,Carson City,CA,https://norcalpremier.com/clubs/,,
Arden Park Soccer Club,Arden Park,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
East Bay Eclipse Soccer Club,East Bay Eclipse,NorCal Premier Soccer,Moraga,CA,https://norcalpremier.com/clubs/,,
Fremont Rush Soccer,Fremont Rush,NorCal Premier Soccer,Fremont,CA,https://norcalpremier.com/clubs/,,
Mariposa Soccer,Mariposa,NorCal Premier Soccer,Mariposa,CA,https://norcalpremier.com/clubs/,,
County Line Soccer Club,County Line,NorCal Premier Soccer,Galt,CA,https://norcalpremier.com/clubs/,,
ALBION SC Central Valley,Albion Central Valley,NorCal Premier Soccer,Clovis,CA,https://norcalpremier.com/clubs/,,
Red Bluff Youth Soccer League,Red Bluff League,NorCal Premier Soccer,Red Bluff,CA,https://norcalpremier.com/clubs/,,
Zorritos F.C,Zorritos,NorCal Premier Soccer,San Jose,CA,https://norcalpremier.com/clubs/,,
Milpitas YSL,Milpitas Ysl,NorCal Premier Soccer,Milpitas,CA,https://norcalpremier.com/clubs/,,
Oakland Genesis,Oakland Genesis,NorCal Premier Soccer,Oakland,CA,https://norcalpremier.com/clubs/,,
Yuba Elite FC,Yuba Elite,NorCal Premier Soccer,Marysville,CA,https://norcalpremier.com/clubs/,,
Forza MIS,Forza Mis,NorCal Premier Soccer,Modesto,CA,https://norcalpremier.com/clubs/,,
EastBay FC,Eastbay,NorCal Premier Soccer,Eastbay,CA,https://norcalpremier.com/clubs/,,
F.C. Real Libertad,. Real Libertad,NorCal Premier Soccer,San Jose,CA,https://norcalpremier.com/clubs/,,
North Bay Premier Club,North Bay Premier,NorCal Premier Soccer,Santa Rosa,CA,https://norcalpremier.com/clubs/,,
United Sports Soccer Club (CA),Sports,NorCal Premier Soccer,Fremont,CA,https://norcalpremier.com/clubs/,,
Mt Diablo Mustang Soccer,Mt Diablo Mustang,NorCal Premier Soccer,Martinez,CA,https://norcalpremier.com/clubs/,,
Marin City Sausalito FC,Marin Sausalito,NorCal Premier Soccer,Sausalito,CA,https://norcalpremier.com/clubs/,,
Santa Clara Rush,Santa Clara Rush,NorCal Premier Soccer,Santa Clara,CA,https://norcalpremier.com/clubs/,,
ALBION SC Silicon Valley,Albion Silicon Valley,NorCal Premier Soccer,Redwood City,CA,https://norcalpremier.com/clubs/,,
Suisun City Rush,Suisun Rush,NorCal Premier Soccer,Suisun City,CA,https://norcalpremier.com/clubs/,,
British American Club,British American,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Del Dayo Soccer Club,Del Dayo,NorCal Premier Soccer,Carmichael,CA,https://norcalpremier.com/clubs/,,
Woodland Alianza FC,Woodland Alianza,NorCal Premier Soccer,Woodland,CA,https://norcalpremier.com/clubs/,,
