club_name,canonical_name,league_name,city,state,source_url,source_type,website
FC Highland,Highland,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
FC Prime,Prime,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
FC Sarasota Inc,Sarasota Inc,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
FC Tampa Rangers,Tampa Rangers,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Florida Celtic,Florida Celtic,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Florida Coast Futbol Club,Florida Coast Futbol,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Florida Hawks Futbol Club,Florida Hawks Futbol,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Florida Kraze Krush,Florida Kraze Krush,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Florida Premier FC,Florida Premier,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Florida SC,Florida,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Florida United Soccer Alliance,Florida Alliance,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Florida West F.C.,Florida West .,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Florida West F.C. Naples Campus,Florida West . Naples Campus,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
"Forge FC, Inc.","Forge , Inc.",Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Fort Lauderdale Select FC,Fort Lauderdale Select,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Fort Myers Beach Soccer,Fort Myers Beach,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Four Corners Football Club,Four Corners Football,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Futbol Beach Soccer Futsal Club,Futbol Beach Futsal,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
GGS Soccer Academy,Ggs Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Greater Boca YSA,Greater Boca Ysa,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Greater Central Florida Youth Soccer,Greater Central Florida,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Greater Osceola United Youth Soccer League,Greater Osceola League,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Gulfcoast Youth Soccer Association,Gulfcoast Association,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Hernando SC,Hernando,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Hobe Sound SC,Hobe Sound,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Hollywood FC,Hollywood,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Hunter's Creek SC,Hunter'S Creek,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Iconz Experience,Iconz Experience,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
IdeaSport Soccer Academy,Ideasport Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Immokalee Soccer Pit Cobras Inc,Immokalee Pit Cobras Inc,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
