club_name,canonical_name,league_name,city,state,source_url,source_type,website
San Francisco Glens Soccer Club,San Francisco Glens,NorCal NPL,San Francisco,CA,https://norcalpremier.com/clubs/,,
San Juan South Soccer Club,San Juan South,NorCal NPL,Stockton,CA,https://norcalpremier.com/clubs/,,
Santa Cruz United Football Club,Santa Cruz Football,NorCal NPL,Santa Cruz,CA,https://norcalpremier.com/clubs/,,
SF United FC,Sf,NorCal NPL,San Francisco,CA,https://norcalpremier.com/clubs/,,
Sheriffs FC,Sheriffs,NorCal NPL,Hayward,CA,https://norcalpremier.com/clubs/,,
Sonoma County Premier,Sonoma County Premier,NorCal NPL,Windsor,CA,https://norcalpremier.com/clubs/,,
South Valley Chivas Academy,South Valley Chivas Academy,NorCal NPL,Porterville,CA,https://norcalpremier.com/clubs/,,
Stockton Storm Futbol Club,Stockton Storm Futbol,NorCal NPL,Stockton,CA,https://norcalpremier.com/clubs/,,
Valley United Soccer Club Association,Valley Association,NorCal NPL,Fresno,CA,https://norcalpremier.com/clubs/,,
Ross Valley Breakers FC,Ross Valley Breakers,NorCal NPL,San Ansemlo,CA,https://norcalpremier.com/clubs/,,
Cal Cougars Soccer Club,Cal Cougars,NorCal NPL,Stockton,CA,https://norcalpremier.com/clubs/,,
Ravenswood Juniors Soccer Club,Ravenswood Juniors,NorCal NPL,East Palo Alto,CA,https://norcalpremier.com/clubs/,,
Alliance FC,Alliance,NorCal NPL,Union City,CA,https://norcalpremier.com/clubs/,,
Oakley Youth Soccer Club,Oakley,NorCal NPL,Oakley,CA,https://norcalpremier.com/clubs/,,
American River FC,American River,NorCal NPL,Rancho Cordova,CA,https://norcalpremier.com/clubs/,,
East San Jose FC,East San Jose,NorCal NPL,SAN JOSE,CA,https://norcalpremier.com/clubs/,,
Madera Roja FC,Madera Roja,NorCal NPL,Redwood City,CA,https://norcalpremier.com/clubs/,,
Richmond United SC,Richmond,NorCal NPL,Richmond,CA,https://norcalpremier.com/clubs/,,
