club_name,canonical_name,league_name,city,state,source_url,source_type,website
Gallatin Area Soccer Club,Gallatin Area,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Heartland Soccer Club (NYSA),Heartland,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Hawks FC,Hawks,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Hendersonville Soccer League,Hendersonville League,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Heroes FA,Heroes Fa,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Middle Tennessee Futbol Club,Middle Tennessee Futbol,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Middle Tennessee Soccer Club,Middle Tennessee,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Montgomery County Soccer Association,Montgomery County Association,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Nashville Soccer United,Nashville,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Plateau Soccer Club,Plateau,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
