club_name,team_name,team_name_raw,age_group,gender,division,bracket,conference,org_season_id,event_id,club_id,team_id,league_name,rank,gp,w,l,d,gf,ga,gd,ppg,pts,qualification,source_url
Arlington Soccer,,Arlington Soccer ECNL B13 Qualification: Champions League 9,13,Male,,,ECNL Boys Mid-Atlantic 2025-26,70,3880,525,115421,ECNL,1,22,19,1,2,73,12,61,2.68,59,Champions League 9,https://api.athleteone.com/api/Script/get-conference-standings/3880/12/70/0/0
NCFC Youth Academy,,NCFC Youth Academy ECNL B13 Qualification: Champions League 25,13,Male,,,ECNL Boys Mid-Atlantic 2025-26,70,3880,22,113820,ECNL,2,17,13,4,0,68,25,43,2.29,39,Champions League 25,https://api.athleteone.com/api/Script/get-conference-standings/3880/12/70/0/0
Charlotte SA Academy,,Charlotte SA Academy ECNL B13 Qualification: Champions League 41,13,Male,,,ECNL Boys Mid-Atlantic 2025-26,70,3880,26,112513,ECNL,3,18,11,4,3,43,18,25,2.00,36,Champions League 41,https://api.athleteone.com/api/Script/get-conference-standings/3880/12/70/0/0
NC Fusion,,NC Fusion ECNL B13 Qualification: Champions League 43,13,Male,,,ECNL Boys Mid-Atlantic 2025-26,70,3880,71,112978,ECNL,4,18,10,4,4,37,27,10,1.88,34,Champions League 43,https://api.athleteone.com/api/Script/get-conference-standings/3880/12/70/0/0
Richmond United,,Richmond United ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Mid-Atlantic 2025-26,70,3880,417,115036,ECNL,6,22,11,8,3,61,35,26,1.63,36,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3880/12/70/0/0
NCFC Youth,,NCFC Youth ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Mid-Atlantic 2025-26,70,3880,22,112372,ECNL,7,19,9,6,4,43,33,10,1.63,31,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3880/12/70/0/0
Charlotte SA,,Charlotte SA ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Mid-Atlantic 2025-26,70,3880,26,112516,ECNL,8,18,9,7,2,42,35,7,1.61,29,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3880/12/70/0/0
Wilmington Hammerheads,,Wilmington Hammerheads ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Mid-Atlantic 2025-26,70,3880,2181,114821,ECNL,9,22,8,10,4,34,39,-5,1.27,28,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3880/12/70/0/0
Skyline Elite,,Skyline Elite ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Mid-Atlantic 2025-26,70,3880,3739,117887,ECNL,10,18,5,11,2,35,62,-27,0.94,17,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3880/12/70/0/0
Beach FC (VA),,Beach FC (VA) ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Mid-Atlantic 2025-26,70,3880,628,112502,ECNL,11,21,4,13,4,30,49,-19,0.76,16,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3880/12/70/0/0
Fairfax Virginia Union,,Fairfax Virginia Union ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Mid-Atlantic 2025-26,70,3880,4603,111259,ECNL,12,24,3,21,0,27,107,-80,0.37,9,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3880/12/70/0/0
Highland FC,,Highland FC ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Mid-Atlantic 2025-26,70,3880,4012,83743,ECNL,13,19,0,17,2,22,94,-72,0.10,2,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3880/12/70/0/0
Sporting Jax,,Sporting Jax ECNL B13 Qualification: Champions League 27,13,Male,,,ECNL Boys Florida 2025-26,70,3877,1353,113644,ECNL,1,17,12,3,2,56,21,35,2.23,38,Champions League 27,https://api.athleteone.com/api/Script/get-conference-standings/3877/12/70/0/0
Florida Kraze,,Florida Kraze ECNL B13 Qualification: Champions League 32,13,Male,,,ECNL Boys Florida 2025-26,70,3877,379,98666,ECNL,2,16,11,3,2,47,18,29,2.18,35,Champions League 32,https://api.athleteone.com/api/Script/get-conference-standings/3877/12/70/0/0
Fort Lauderdale United FC,,Fort Lauderdale United FC ECNL B13 Qualification: Champions League 36,13,Male,,,ECNL Boys Florida 2025-26,70,3877,1925,112971,ECNL,3,18,12,4,2,52,27,25,2.11,38,Champions League 36,https://api.athleteone.com/api/Script/get-conference-standings/3877/12/70/0/0
Florida Premier FC,,Florida Premier FC ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Florida 2025-26,70,3877,2731,112773,ECNL,4,16,10,5,1,52,19,33,1.93,31,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3877/12/70/0/0
Parkland SC,,Parkland SC ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Florida 2025-26,70,3877,3387,111664,ECNL,5,17,8,6,3,32,29,3,1.58,27,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3877/12/70/0/0
Doral Soccer Club,,Doral Soccer Club ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Florida 2025-26,70,3877,2237,114364,ECNL,6,17,7,8,2,22,29,-7,1.35,23,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3877/12/70/0/0
Florida West FC,,Florida West FC ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Florida 2025-26,70,3877,3384,113997,ECNL,7,18,5,10,3,21,39,-18,1.00,18,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3877/12/70/0/0
Palm Beach United,,Palm Beach United ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Florida 2025-26,70,3877,3109,111680,ECNL,8,15,4,9,2,23,39,-16,0.93,14,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3877/12/70/0/0
Space Coast United,,Space Coast United ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Florida 2025-26,70,3877,1919,113738,ECNL,9,16,3,11,2,11,42,-31,0.68,11,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3877/12/70/0/0
FC Prime,,FC Prime ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Florida 2025-26,70,3877,2329,113233,ECNL,10,16,1,14,1,8,61,-53,0.25,4,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3877/12/70/0/0
Oregon Premier,,Oregon Premier ECNL B13 Qualification: Champions League 6,13,Male,,,ECNL Boys Far West 2025-26,70,3876,2937,112887,ECNL,1,24,21,1,2,69,13,56,2.70,65,Champions League 6,https://api.athleteone.com/api/Script/get-conference-standings/3876/12/70/0/0
United PDX,,United PDX ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Far West 2025-26,70,3876,2536,99056,ECNL,2,21,10,6,5,41,27,14,1.66,35,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3876/12/70/0/0
FC Portland,,FC Portland ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Far West 2025-26,70,3876,603,116421,ECNL,3,23,10,5,8,35,14,21,1.65,38,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3876/12/70/0/0
Idaho Rush,,Idaho Rush ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Far West 2025-26,70,3876,1813,113973,ECNL,4,23,8,7,8,35,25,10,1.39,32,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3876/12/70/0/0
Boise Timbers FC,,Boise Timbers FC ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Far West 2025-26,70,3876,51,115484,ECNL,5,22,5,9,8,25,36,-11,1.04,23,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3876/12/70/0/0
Capital FC,,Capital FC ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Far West 2025-26,70,3876,3956,110814,ECNL,6,23,7,15,1,33,58,-25,0.95,22,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3876/12/70/0/0
Eugene Metro FC,,Eugene Metro FC ECNL B13 Qualification: n/a,13,Male,,,ECNL Boys Far West 2025-26,70,3876,4330,112351,ECNL,7,24,1,19,4,20,85,-65,0.29,7,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3876/12/70/0/0
Michigan Hawks,,Michigan Hawks ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,2359,79689,ECNL,1,11,9,1,1,25,2,23,2.54,28,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Eclipse Select SC,,Eclipse Select SC ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,43,97596,ECNL,2,11,8,0,3,26,4,22,2.45,27,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
SLSG Navy,,SLSG Navy ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,97,117332,ECNL,3,10,7,1,2,31,6,25,2.30,23,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Nationals Soccer Club,,Nationals Soccer Club ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,1713,115103,ECNL,4,10,7,3,0,23,6,17,2.10,21,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
SLSG Green,,SLSG Green ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,97,117330,ECNL,5,10,6,3,1,12,8,4,1.90,19,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Kansas City Athletics,,Kansas City Athletics ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,2330,116235,ECNL,6,11,6,3,2,18,14,4,1.81,20,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Chicago Inter Soccer,,Chicago Inter Soccer ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,2167,117700,ECNL,7,11,6,4,1,16,16,0,1.72,19,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Gretna Elite Academy,,Gretna Elite Academy ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,373,111268,ECNL,8,13,4,5,4,16,11,5,1.23,16,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Rockford Raptors,,Rockford Raptors ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,2017,98305,ECNL,9,10,3,4,3,8,16,-8,1.20,12,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Minnesota Thunder,,Minnesota Thunder ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,67,87978,ECNL,10,13,4,6,3,15,23,-8,1.15,15,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Michigan Hawks Magic,,Michigan Hawks Magic ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,2359,79692,ECNL,11,10,2,3,5,9,19,-10,1.10,11,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Missouri Rush,,Missouri Rush ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,1730,114381,ECNL,12,12,3,5,4,13,21,-8,1.08,13,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Liverpool FC IA Michigan,,Liverpool FC IA Michigan ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,3712,104671,ECNL,13,9,2,6,1,11,22,-11,0.77,7,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Sporting Blue Valley,,Sporting Blue Valley ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,102,104648,ECNL,14,11,2,7,2,14,21,-7,0.72,8,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
FC Wisconsin,,FC Wisconsin ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,54,82513,ECNL,15,9,1,8,0,8,27,-19,0.33,3,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Sporting Iowa,,Sporting Iowa ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Midwest 2025-26,69,3926,3483,97576,ECNL,16,13,1,12,0,7,36,-29,0.23,3,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3926/12/69/0/0
Fairfax VA Union,,Fairfax VA Union ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Mid-Atlantic 2025-26,69,3925,4603,105966,ECNL,1,16,16,0,0,45,8,37,3.00,48,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3925/12/69/0/0
Charlotte SA,,Charlotte SA ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Mid-Atlantic 2025-26,69,3925,26,112519,ECNL,2,16,11,3,2,44,11,33,2.18,35,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3925/12/69/0/0
Arlington Soccer,,Arlington Soccer ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Mid-Atlantic 2025-26,69,3925,525,115423,ECNL,3,15,8,6,1,25,20,5,1.66,25,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3925/12/69/0/0
Richmond United,,Richmond United ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Mid-Atlantic 2025-26,69,3925,417,115037,ECNL,4,16,7,6,3,17,11,6,1.50,24,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3925/12/69/0/0
Wilmington Hammerheads,,Wilmington Hammerheads ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Mid-Atlantic 2025-26,69,3925,2181,99310,ECNL,5,16,7,6,3,18,22,-4,1.50,24,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3925/12/69/0/0
NC Courage,,NC Courage ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Mid-Atlantic 2025-26,69,3925,3404,105590,ECNL,7,16,6,8,2,34,32,2,1.25,20,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3925/12/69/0/0
NCFC Youth,,NCFC Youth ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Mid-Atlantic 2025-26,69,3925,22,98907,ECNL,8,15,4,7,4,16,23,-7,1.06,16,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3925/12/69/0/0
Beach FC (VA),,Beach FC (VA) ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Mid-Atlantic 2025-26,69,3925,628,112504,ECNL,9,13,0,9,4,7,33,-26,0.30,4,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3925/12/69/0/0
NC Fusion,,NC Fusion ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Mid-Atlantic 2025-26,69,3925,71,112976,ECNL,10,16,0,15,1,8,64,-56,0.06,1,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3925/12/69/0/0
San Juan SC,,San Juan SC ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Northern Cal 2025-26,69,3929,88,103791,ECNL,1,17,16,1,0,84,5,79,2.82,48,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3929/12/69/0/0
Placer United,,Placer United ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Northern Cal 2025-26,69,3929,3054,106265,ECNL,2,18,14,3,1,42,12,30,2.38,43,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3929/12/69/0/0
MVLA,,MVLA ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Northern Cal 2025-26,69,3929,294,84876,ECNL,3,16,12,3,1,59,9,50,2.31,37,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3929/12/69/0/0
Mustang SC,,Mustang SC ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Northern Cal 2025-26,69,3929,69,104961,ECNL,4,15,9,4,2,27,16,11,1.93,29,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3929/12/69/0/0
Bay Area Surf,,Bay Area Surf ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Northern Cal 2025-26,69,3929,3986,115151,ECNL,5,16,9,4,3,36,21,15,1.87,30,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3929/12/69/0/0
Santa Rosa United,,Santa Rosa United ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Northern Cal 2025-26,69,3929,91,12596,ECNL,6,15,6,7,2,20,28,-8,1.33,20,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3929/12/69/0/0
Davis Legacy,,Davis Legacy ECNL G13 Qualification: n/a,13,Female,,,ECNL Girls Northern Cal 2025-26,69,3929,1425,110984,ECNL,7,17,6,7,4,23,28,-5,1.29,22,n/a,https://api.athleteone.com/api/Script/get-conference-standings/3929/12/69/0/0
